# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 2.000000e+00
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
3.175         	1.034676e-02	-3.268966e+01	3.270001e+01	6.538967e+01	-1.312540e+03	1.377929e+03	-1.345235e+03	-3.269484e+01	5.173382e-03	2.046613e-17	5.173382e-03	-5.173382e-03
3.18          	1.034756e-02	-3.268967e+01	3.270001e+01	6.538968e+01	-1.312540e+03	1.377929e+03	-1.345235e+03	-3.269484e+01	5.173782e-03	2.046613e-17	5.173782e-03	-5.173782e-03
3.185         	1.033360e-02	-3.268968e+01	3.270002e+01	6.538970e+01	-1.312541e+03	1.377930e+03	-1.345235e+03	-3.269485e+01	5.166798e-03	2.046614e-17	5.166798e-03	-5.166798e-03
3.19          	1.033284e-02	-3.268968e+01	3.270002e+01	6.538970e+01	-1.312541e+03	1.377930e+03	-1.345235e+03	-3.269485e+01	5.166418e-03	2.046614e-17	5.166418e-03	-5.166418e-03
3.195         	1.033171e-02	-3.268969e+01	3.270002e+01	6.538971e+01	-1.312541e+03	1.377931e+03	-1.345236e+03	-3.269485e+01	5.165857e-03	2.046614e-17	5.165857e-03	-5.165857e-03
3.2           	1.033083e-02	-3.268969e+01	3.270002e+01	6.538971e+01	-1.312541e+03	1.377931e+03	-1.345236e+03	-3.269485e+01	5.165415e-03	2.046614e-17	5.165415e-03	-5.165415e-03
3.205         	1.032759e-02	-3.268970e+01	3.270003e+01	6.538974e+01	-1.312542e+03	1.377931e+03	-1.345236e+03	-3.269487e+01	5.163795e-03	2.046615e-17	5.163795e-03	-5.163795e-03
3.21          	1.032746e-02	-3.268970e+01	3.270003e+01	6.538973e+01	-1.312541e+03	1.377931e+03	-1.345236e+03	-3.269486e+01	5.163730e-03	2.046615e-17	5.163730e-03	-5.163730e-03
3.215         	1.032952e-02	-3.268970e+01	3.270003e+01	6.538973e+01	-1.312541e+03	1.377931e+03	-1.345236e+03	-3.269486e+01	5.164762e-03	2.046614e-17	5.164762e-03	-5.164762e-03
3.22          	1.030570e-02	-3.268972e+01	3.270003e+01	6.538975e+01	-1.312542e+03	1.377932e+03	-1.345237e+03	-3.269487e+01	5.152851e-03	2.046615e-17	5.152851e-03	-5.152851e-03
3.225         	1.030767e-02	-3.268972e+01	3.270003e+01	6.538974e+01	-1.312542e+03	1.377932e+03	-1.345237e+03	-3.269487e+01	5.153837e-03	2.046615e-17	5.153837e-03	-5.153837e-03
3.23          	1.030698e-02	-3.268973e+01	3.270003e+01	6.538976e+01	-1.312543e+03	1.377932e+03	-1.345237e+03	-3.269488e+01	5.153492e-03	2.046615e-17	5.153492e-03	-5.153492e-03
3.235         	1.030537e-02	-3.268973e+01	3.270004e+01	6.538977e+01	-1.312543e+03	1.377933e+03	-1.345238e+03	-3.269488e+01	5.152683e-03	2.046616e-17	5.152683e-03	-5.152683e-03
3.24          	1.030352e-02	-3.268973e+01	3.270004e+01	6.538977e+01	-1.312543e+03	1.377933e+03	-1.345238e+03	-3.269489e+01	5.151762e-03	2.046616e-17	5.151762e-03	-5.151762e-03
3.245         	1.030166e-02	-3.268974e+01	3.270004e+01	6.538977e+01	-1.312543e+03	1.377933e+03	-1.345238e+03	-3.269489e+01	5.150828e-03	2.046616e-17	5.150828e-03	-5.150828e-03
3.25          	1.029937e-02	-3.268974e+01	3.270004e+01	6.538977e+01	-1.312543e+03	1.377933e+03	-1.345238e+03	-3.269489e+01	5.149684e-03	2.046616e-17	5.149684e-03	-5.149684e-03
3.255         	1.029780e-02	-3.268974e+01	3.270003e+01	6.538977e+01	-1.312543e+03	1.377933e+03	-1.345238e+03	-3.269489e+01	5.148898e-03	2.046616e-17	5.148898e-03	-5.148898e-03
3.26          	1.029303e-02	-3.268977e+01	3.270007e+01	6.538984e+01	-1.312545e+03	1.377935e+03	-1.345240e+03	-3.269492e+01	5.146516e-03	2.046618e-17	5.146516e-03	-5.146516e-03
3.265         	1.029098e-02	-3.268977e+01	3.270006e+01	6.538983e+01	-1.312545e+03	1.377934e+03	-1.345240e+03	-3.269492e+01	5.145492e-03	2.046618e-17	5.145492e-03	-5.145492e-03
3.27          	1.028529e-02	-3.268977e+01	3.270006e+01	6.538983e+01	-1.312545e+03	1.377935e+03	-1.345240e+03	-3.269492e+01	5.142644e-03	2.046618e-17	5.142644e-03	-5.142644e-03
3.275         	1.029252e-02	-3.268977e+01	3.270007e+01	6.538984e+01	-1.312545e+03	1.377934e+03	-1.345240e+03	-3.269492e+01	5.146259e-03	2.046618e-17	5.146259e-03	-5.146259e-03
3.28          	1.029313e-02	-3.268977e+01	3.270006e+01	6.538983e+01	-1.312544e+03	1.377934e+03	-1.345239e+03	-3.269492e+01	5.146564e-03	2.046618e-17	5.146564e-03	-5.146564e-03
3.285         	1.026925e-02	-3.268979e+01	3.270006e+01	6.538986e+01	-1.312546e+03	1.377936e+03	-1.345241e+03	-3.269493e+01	5.134627e-03	2.046618e-17	5.134627e-03	-5.134627e-03
3.29          	1.027037e-02	-3.268979e+01	3.270006e+01	6.538986e+01	-1.312546e+03	1.377936e+03	-1.345241e+03	-3.269493e+01	5.135183e-03	2.046619e-17	5.135183e-03	-5.135183e-03
3.295         	1.026953e-02	-3.268980e+01	3.270007e+01	6.538986e+01	-1.312546e+03	1.377936e+03	-1.345241e+03	-3.269493e+01	5.134763e-03	2.046619e-17	5.134763e-03	-5.134763e-03
3.3           	1.026793e-02	-3.268980e+01	3.270007e+01	6.538987e+01	-1.312546e+03	1.377936e+03	-1.345241e+03	-3.269493e+01	5.133963e-03	2.046619e-17	5.133963e-03	-5.133963e-03
3.305         	1.026596e-02	-3.268980e+01	3.270007e+01	6.538987e+01	-1.312546e+03	1.377936e+03	-1.345241e+03	-3.269494e+01	5.132979e-03	2.046619e-17	5.132979e-03	-5.132979e-03
3.31          	1.026373e-02	-3.268981e+01	3.270007e+01	6.538988e+01	-1.312546e+03	1.377936e+03	-1.345241e+03	-3.269494e+01	5.131867e-03	2.046619e-17	5.131867e-03	-5.131867e-03
3.315         	1.026138e-02	-3.268981e+01	3.270007e+01	6.538988e+01	-1.312547e+03	1.377936e+03	-1.345241e+03	-3.269494e+01	5.130691e-03	2.046619e-17	5.130691e-03	-5.130691e-03
3.32          	1.025900e-02	-3.268982e+01	3.270007e+01	6.538989e+01	-1.312547e+03	1.377937e+03	-1.345242e+03	-3.269494e+01	5.129502e-03	2.046619e-17	5.129502e-03	-5.129502e-03
3.325         	1.025661e-02	-3.268982e+01	3.270008e+01	6.538989e+01	-1.312547e+03	1.377937e+03	-1.345242e+03	-3.269495e+01	5.128303e-03	2.046620e-17	5.128303e-03	-5.128303e-03
3.33          	1.025429e-02	-3.268982e+01	3.270008e+01	6.538990e+01	-1.312547e+03	1.377937e+03	-1.345242e+03	-3.269495e+01	5.127145e-03	2.046620e-17	5.127145e-03	-5.127145e-03
3.335         	1.025168e-02	-3.268983e+01	3.270008e+01	6.538991e+01	-1.312547e+03	1.377937e+03	-1.345242e+03	-3.269496e+01	5.125842e-03	2.046620e-17	5.125842e-03	-5.125842e-03
3.34          	1.025111e-02	-3.268983e+01	3.270008e+01	6.538991e+01	-1.312547e+03	1.377937e+03	-1.345242e+03	-3.269495e+01	5.125553e-03	2.046620e-17	5.125553e-03	-5.125553e-03
3.345         	1.024440e-02	-3.268983e+01	3.270008e+01	6.538991e+01	-1.312548e+03	1.377938e+03	-1.345243e+03	-3.269496e+01	5.122201e-03	2.046620e-17	5.122201e-03	-5.122201e-03
3.35          	1.024155e-02	-3.268984e+01	3.270008e+01	6.538992e+01	-1.312548e+03	1.377938e+03	-1.345243e+03	-3.269496e+01	5.120776e-03	2.046620e-17	5.120776e-03	-5.120776e-03
3.355         	1.023950e-02	-3.268984e+01	3.270008e+01	6.538992e+01	-1.312548e+03	1.377938e+03	-1.345243e+03	-3.269496e+01	5.119752e-03	2.046621e-17	5.119752e-03	-5.119752e-03
3.36          	1.023675e-02	-3.268985e+01	3.270008e+01	6.538993e+01	-1.312548e+03	1.377938e+03	-1.345243e+03	-3.269496e+01	5.118377e-03	2.046621e-17	5.118377e-03	-5.118377e-03
3.365         	1.023454e-02	-3.268985e+01	3.270009e+01	6.538994e+01	-1.312548e+03	1.377938e+03	-1.345243e+03	-3.269497e+01	5.117271e-03	2.046621e-17	5.117271e-03	-5.117271e-03
3.37          	1.023180e-02	-3.268986e+01	3.270009e+01	6.538995e+01	-1.312549e+03	1.377939e+03	-1.345244e+03	-3.269497e+01	5.115901e-03	2.046621e-17	5.115901e-03	-5.115901e-03
3.375         	1.022973e-02	-3.268986e+01	3.270009e+01	6.538995e+01	-1.312549e+03	1.377939e+03	-1.345244e+03	-3.269498e+01	5.114863e-03	2.046621e-17	5.114863e-03	-5.114863e-03
3.38          	1.022620e-02	-3.268986e+01	3.270009e+01	6.538995e+01	-1.312549e+03	1.377939e+03	-1.345244e+03	-3.269498e+01	5.113101e-03	2.046622e-17	5.113101e-03	-5.113101e-03
3.385         	1.022389e-02	-3.268986e+01	3.270009e+01	6.538995e+01	-1.312549e+03	1.377939e+03	-1.345244e+03	-3.269497e+01	5.111947e-03	2.046621e-17	5.111947e-03	-5.111947e-03
3.39          	1.022046e-02	-3.268988e+01	3.270010e+01	6.538997e+01	-1.312550e+03	1.377939e+03	-1.345245e+03	-3.269499e+01	5.110228e-03	2.046622e-17	5.110228e-03	-5.110228e-03
3.395         	1.021755e-02	-3.268988e+01	3.270010e+01	6.538998e+01	-1.312550e+03	1.377940e+03	-1.345245e+03	-3.269499e+01	5.108774e-03	2.046622e-17	5.108774e-03	-5.108774e-03
3.4           	1.021608e-02	-3.268988e+01	3.270009e+01	6.538997e+01	-1.312550e+03	1.377940e+03	-1.345245e+03	-3.269499e+01	5.108040e-03	2.046622e-17	5.108040e-03	-5.108040e-03
3.405         	1.021453e-02	-3.268988e+01	3.270010e+01	6.538998e+01	-1.312550e+03	1.377940e+03	-1.345245e+03	-3.269499e+01	5.107264e-03	2.046622e-17	5.107264e-03	-5.107264e-03
3.41          	1.021141e-02	-3.268989e+01	3.270010e+01	6.538999e+01	-1.312550e+03	1.377940e+03	-1.345245e+03	-3.269500e+01	5.105706e-03	2.046623e-17	5.105706e-03	-5.105706e-03
3.415         	1.020874e-02	-3.268990e+01	3.270010e+01	6.539000e+01	-1.312550e+03	1.377940e+03	-1.345245e+03	-3.269500e+01	5.104368e-03	2.046623e-17	5.104368e-03	-5.104368e-03
3.42          	1.020631e-02	-3.268990e+01	3.270011e+01	6.539001e+01	-1.312551e+03	1.377941e+03	-1.345246e+03	-3.269500e+01	5.103155e-03	2.046623e-17	5.103155e-03	-5.103155e-03
3.425         	1.020426e-02	-3.268990e+01	3.270011e+01	6.539001e+01	-1.312551e+03	1.377941e+03	-1.345246e+03	-3.269501e+01	5.102128e-03	2.046623e-17	5.102128e-03	-5.102128e-03
3.43          	1.020278e-02	-3.268991e+01	3.270011e+01	6.539002e+01	-1.312551e+03	1.377941e+03	-1.345246e+03	-3.269501e+01	5.101391e-03	2.046624e-17	5.101391e-03	-5.101391e-03
3.435         	1.021217e-02	-3.268991e+01	3.270012e+01	6.539003e+01	-1.312551e+03	1.377941e+03	-1.345246e+03	-3.269501e+01	5.106083e-03	2.046624e-17	5.106083e-03	-5.106083e-03
3.44          	1.017166e-02	-3.268994e+01	3.270011e+01	6.539005e+01	-1.312553e+03	1.377943e+03	-1.345248e+03	-3.269503e+01	5.085831e-03	2.046624e-17	5.085831e-03	-5.085831e-03
3.445         	1.017612e-02	-3.268992e+01	3.270009e+01	6.539001e+01	-1.312552e+03	1.377942e+03	-1.345247e+03	-3.269501e+01	5.088060e-03	2.046623e-17	5.088060e-03	-5.088060e-03
3.45          	1.017623e-02	-3.268993e+01	3.270010e+01	6.539003e+01	-1.312552e+03	1.377942e+03	-1.345247e+03	-3.269501e+01	5.088115e-03	2.046624e-17	5.088115e-03	-5.088115e-03
3.455         	1.017524e-02	-3.268993e+01	3.270011e+01	6.539004e+01	-1.312552e+03	1.377942e+03	-1.345247e+03	-3.269502e+01	5.087618e-03	2.046624e-17	5.087618e-03	-5.087618e-03
3.46          	1.017410e-02	-3.268993e+01	3.270011e+01	6.539004e+01	-1.312552e+03	1.377942e+03	-1.345247e+03	-3.269502e+01	5.087050e-03	2.046624e-17	5.087050e-03	-5.087050e-03
3.465         	1.017037e-02	-3.268994e+01	3.270011e+01	6.539005e+01	-1.312553e+03	1.377943e+03	-1.345248e+03	-3.269503e+01	5.085185e-03	2.046624e-17	5.085185e-03	-5.085185e-03
3.47          	1.016857e-02	-3.268994e+01	3.270011e+01	6.539006e+01	-1.312553e+03	1.377943e+03	-1.345248e+03	-3.269503e+01	5.084285e-03	2.046625e-17	5.084285e-03	-5.084285e-03
3.475         	1.016226e-02	-3.268995e+01	3.270011e+01	6.539006e+01	-1.312553e+03	1.377943e+03	-1.345248e+03	-3.269503e+01	5.081130e-03	2.046625e-17	5.081130e-03	-5.081130e-03
3.48          	1.016005e-02	-3.268995e+01	3.270011e+01	6.539007e+01	-1.312553e+03	1.377943e+03	-1.345248e+03	-3.269503e+01	5.080025e-03	2.046625e-17	5.080025e-03	-5.080025e-03
3.485         	1.015781e-02	-3.268996e+01	3.270011e+01	6.539007e+01	-1.312553e+03	1.377944e+03	-1.345248e+03	-3.269504e+01	5.078904e-03	2.046625e-17	5.078904e-03	-5.078904e-03
3.49          	1.015118e-02	-3.268996e+01	3.270011e+01	6.539008e+01	-1.312554e+03	1.377944e+03	-1.345249e+03	-3.269504e+01	5.075592e-03	2.046625e-17	5.075592e-03	-5.075592e-03
3.495         	1.015699e-02	-3.268996e+01	3.270012e+01	6.539008e+01	-1.312554e+03	1.377944e+03	-1.345249e+03	-3.269504e+01	5.078496e-03	2.046626e-17	5.078496e-03	-5.078496e-03
3.5           	1.015383e-02	-3.268997e+01	3.270012e+01	6.539009e+01	-1.312554e+03	1.377944e+03	-1.345249e+03	-3.269505e+01	5.076913e-03	2.046626e-17	5.076913e-03	-5.076913e-03
3.505         	1.015018e-02	-3.268997e+01	3.270012e+01	6.539010e+01	-1.312554e+03	1.377944e+03	-1.345249e+03	-3.269505e+01	5.075089e-03	2.046626e-17	5.075089e-03	-5.075089e-03
3.51          	1.014757e-02	-3.268998e+01	3.270013e+01	6.539010e+01	-1.312554e+03	1.377944e+03	-1.345249e+03	-3.269505e+01	5.073784e-03	2.046626e-17	5.073784e-03	-5.073784e-03
3.515         	1.014435e-02	-3.268999e+01	3.270013e+01	6.539012e+01	-1.312555e+03	1.377945e+03	-1.345250e+03	-3.269506e+01	5.072176e-03	2.046626e-17	5.072176e-03	-5.072176e-03
3.52          	1.014083e-02	-3.268999e+01	3.270013e+01	6.539012e+01	-1.312555e+03	1.377945e+03	-1.345250e+03	-3.269506e+01	5.070415e-03	2.046627e-17	5.070415e-03	-5.070415e-03
3.525         	1.013692e-02	-3.268999e+01	3.270013e+01	6.539012e+01	-1.312555e+03	1.377945e+03	-1.345250e+03	-3.269506e+01	5.068462e-03	2.046627e-17	5.068462e-03	-5.068462e-03
3.53          	1.014154e-02	-3.268999e+01	3.270013e+01	6.539013e+01	-1.312555e+03	1.377945e+03	-1.345250e+03	-3.269506e+01	5.070771e-03	2.046627e-17	5.070771e-03	-5.070771e-03
3.535         	1.013642e-02	-3.269000e+01	3.270013e+01	6.539013e+01	-1.312555e+03	1.377945e+03	-1.345250e+03	-3.269507e+01	5.068212e-03	2.046627e-17	5.068212e-03	-5.068212e-03
3.54          	1.013264e-02	-3.269000e+01	3.270013e+01	6.539013e+01	-1.312555e+03	1.377945e+03	-1.345250e+03	-3.269506e+01	5.066322e-03	2.046627e-17	5.066322e-03	-5.066322e-03
3.545         	1.013028e-02	-3.269002e+01	3.270015e+01	6.539017e+01	-1.312556e+03	1.377946e+03	-1.345251e+03	-3.269508e+01	5.065141e-03	2.046628e-17	5.065141e-03	-5.065141e-03
3.55          	1.012738e-02	-3.269002e+01	3.270015e+01	6.539017e+01	-1.312556e+03	1.377946e+03	-1.345251e+03	-3.269508e+01	5.063690e-03	2.046628e-17	5.063690e-03	-5.063690e-03
3.555         	1.012210e-02	-3.269002e+01	3.270014e+01	6.539017e+01	-1.312556e+03	1.377947e+03	-1.345252e+03	-3.269508e+01	5.061050e-03	2.046628e-17	5.061050e-03	-5.061050e-03
3.56          	1.011960e-02	-3.269003e+01	3.270015e+01	6.539017e+01	-1.312557e+03	1.377947e+03	-1.345252e+03	-3.269509e+01	5.059798e-03	2.046628e-17	5.059798e-03	-5.059798e-03
3.565         	1.011697e-02	-3.269003e+01	3.270015e+01	6.539018e+01	-1.312557e+03	1.377947e+03	-1.345252e+03	-3.269509e+01	5.058485e-03	2.046628e-17	5.058485e-03	-5.058485e-03
3.57          	1.011382e-02	-3.269004e+01	3.270015e+01	6.539019e+01	-1.312557e+03	1.377947e+03	-1.345252e+03	-3.269509e+01	5.056911e-03	2.046629e-17	5.056911e-03	-5.056911e-03
3.575         	1.011104e-02	-3.269004e+01	3.270015e+01	6.539019e+01	-1.312557e+03	1.377947e+03	-1.345252e+03	-3.269510e+01	5.055519e-03	2.046629e-17	5.055519e-03	-5.055519e-03
3.58          	1.010830e-02	-3.269005e+01	3.270015e+01	6.539020e+01	-1.312557e+03	1.377948e+03	-1.345253e+03	-3.269510e+01	5.054148e-03	2.046629e-17	5.054148e-03	-5.054148e-03
3.585         	1.010558e-02	-3.269005e+01	3.270016e+01	6.539021e+01	-1.312558e+03	1.377948e+03	-1.345253e+03	-3.269510e+01	5.052790e-03	2.046629e-17	5.052790e-03	-5.052790e-03
3.59          	1.010287e-02	-3.269005e+01	3.270016e+01	6.539021e+01	-1.312558e+03	1.377948e+03	-1.345253e+03	-3.269511e+01	5.051437e-03	2.046629e-17	5.051437e-03	-5.051437e-03
3.595         	1.010023e-02	-3.269006e+01	3.270016e+01	6.539022e+01	-1.312558e+03	1.377948e+03	-1.345253e+03	-3.269511e+01	5.050117e-03	2.046630e-17	5.050117e-03	-5.050117e-03
3.6           	1.009761e-02	-3.269006e+01	3.270016e+01	6.539022e+01	-1.312558e+03	1.377949e+03	-1.345253e+03	-3.269511e+01	5.048803e-03	2.046630e-17	5.048803e-03	-5.048803e-03
3.605         	1.009503e-02	-3.269007e+01	3.270016e+01	6.539023e+01	-1.312559e+03	1.377949e+03	-1.345254e+03	-3.269512e+01	5.047515e-03	2.046630e-17	5.047515e-03	-5.047515e-03
3.61          	1.009248e-02	-3.269007e+01	3.270016e+01	6.539024e+01	-1.312559e+03	1.377949e+03	-1.345254e+03	-3.269512e+01	5.046242e-03	2.046630e-17	5.046242e-03	-5.046242e-03
3.615         	1.008999e-02	-3.269008e+01	3.270017e+01	6.539025e+01	-1.312559e+03	1.377949e+03	-1.345254e+03	-3.269512e+01	5.044995e-03	2.046631e-17	5.044995e-03	-5.044995e-03
3.62          	1.008729e-02	-3.269008e+01	3.270017e+01	6.539025e+01	-1.312559e+03	1.377949e+03	-1.345254e+03	-3.269512e+01	5.043647e-03	2.046631e-17	5.043647e-03	-5.043647e-03
3.625         	1.008472e-02	-3.269008e+01	3.270017e+01	6.539025e+01	-1.312559e+03	1.377949e+03	-1.345254e+03	-3.269512e+01	5.042360e-03	2.046631e-17	5.042360e-03	-5.042360e-03
3.63          	1.008264e-02	-3.269009e+01	3.270017e+01	6.539026e+01	-1.312560e+03	1.377950e+03	-1.345255e+03	-3.269513e+01	5.041322e-03	2.046631e-17	5.041322e-03	-5.041322e-03
3.635         	1.008169e-02	-3.269010e+01	3.270018e+01	6.539027e+01	-1.312560e+03	1.377950e+03	-1.345255e+03	-3.269514e+01	5.040844e-03	2.046631e-17	5.040844e-03	-5.040844e-03
3.64          	1.007679e-02	-3.269010e+01	3.270018e+01	6.539028e+01	-1.312560e+03	1.377950e+03	-1.345255e+03	-3.269514e+01	5.038396e-03	2.046631e-17	5.038396e-03	-5.038396e-03
3.645         	1.007388e-02	-3.269010e+01	3.270018e+01	6.539028e+01	-1.312560e+03	1.377950e+03	-1.345255e+03	-3.269514e+01	5.036942e-03	2.046632e-17	5.036942e-03	-5.036942e-03
3.65          	1.007228e-02	-3.269011e+01	3.270018e+01	6.539029e+01	-1.312560e+03	1.377951e+03	-1.345255e+03	-3.269514e+01	5.036142e-03	2.046632e-17	5.036142e-03	-5.036142e-03
3.655         	1.006981e-02	-3.269011e+01	3.270018e+01	6.539029e+01	-1.312560e+03	1.377951e+03	-1.345256e+03	-3.269515e+01	5.034904e-03	2.046632e-17	5.034904e-03	-5.034904e-03
3.66          	1.006805e-02	-3.269012e+01	3.270019e+01	6.539031e+01	-1.312561e+03	1.377951e+03	-1.345256e+03	-3.269515e+01	5.034025e-03	2.046632e-17	5.034025e-03	-5.034025e-03
3.665         	1.006543e-02	-3.269012e+01	3.270019e+01	6.539031e+01	-1.312561e+03	1.377951e+03	-1.345256e+03	-3.269515e+01	5.032714e-03	2.046633e-17	5.032714e-03	-5.032714e-03
3.67          	1.006310e-02	-3.269013e+01	3.270019e+01	6.539031e+01	-1.312561e+03	1.377951e+03	-1.345256e+03	-3.269516e+01	5.031548e-03	2.046633e-17	5.031548e-03	-5.031548e-03
3.675         	1.006078e-02	-3.269013e+01	3.270019e+01	6.539032e+01	-1.312561e+03	1.377952e+03	-1.345257e+03	-3.269516e+01	5.030390e-03	2.046633e-17	5.030390e-03	-5.030390e-03
3.68          	1.005881e-02	-3.269013e+01	3.270019e+01	6.539032e+01	-1.312561e+03	1.377952e+03	-1.345257e+03	-3.269516e+01	5.029403e-03	2.046633e-17	5.029403e-03	-5.029403e-03
3.685         	1.005689e-02	-3.269014e+01	3.270019e+01	6.539033e+01	-1.312562e+03	1.377952e+03	-1.345257e+03	-3.269516e+01	5.028447e-03	2.046633e-17	5.028447e-03	-5.028447e-03
3.69          	1.005537e-02	-3.269014e+01	3.270019e+01	6.539033e+01	-1.312562e+03	1.377952e+03	-1.345257e+03	-3.269517e+01	5.027685e-03	2.046633e-17	5.027685e-03	-5.027685e-03
3.695         	1.005464e-02	-3.269014e+01	3.270020e+01	6.539034e+01	-1.312562e+03	1.377952e+03	-1.345257e+03	-3.269517e+01	5.027319e-03	2.046634e-17	5.027319e-03	-5.027319e-03
3.7           	1.005779e-02	-3.269014e+01	3.270020e+01	6.539034e+01	-1.312562e+03	1.377952e+03	-1.345257e+03	-3.269517e+01	5.028896e-03	2.046634e-17	5.028896e-03	-5.028896e-03
3.705         	1.003160e-02	-3.269016e+01	3.270020e+01	6.539036e+01	-1.312563e+03	1.377953e+03	-1.345258e+03	-3.269518e+01	5.015800e-03	2.046634e-17	5.015800e-03	-5.015800e-03
3.71          	1.003313e-02	-3.269016e+01	3.270020e+01	6.539036e+01	-1.312563e+03	1.377953e+03	-1.345258e+03	-3.269518e+01	5.016563e-03	2.046634e-17	5.016563e-03	-5.016563e-03
3.715         	1.003243e-02	-3.269017e+01	3.270020e+01	6.539037e+01	-1.312563e+03	1.377954e+03	-1.345258e+03	-3.269518e+01	5.016214e-03	2.046634e-17	5.016214e-03	-5.016214e-03
3.72          	1.003049e-02	-3.269017e+01	3.270020e+01	6.539037e+01	-1.312563e+03	1.377954e+03	-1.345258e+03	-3.269519e+01	5.015247e-03	2.046634e-17	5.015247e-03	-5.015247e-03
3.725         	1.002947e-02	-3.269017e+01	3.270020e+01	6.539037e+01	-1.312563e+03	1.377954e+03	-1.345259e+03	-3.269519e+01	5.014735e-03	2.046635e-17	5.014735e-03	-5.014735e-03
3.73          	1.002752e-02	-3.269018e+01	3.270020e+01	6.539038e+01	-1.312564e+03	1.377954e+03	-1.345259e+03	-3.269519e+01	5.013762e-03	2.046635e-17	5.013762e-03	-5.013762e-03
3.735         	1.002546e-02	-3.269018e+01	3.270021e+01	6.539039e+01	-1.312564e+03	1.377954e+03	-1.345259e+03	-3.269519e+01	5.012732e-03	2.046635e-17	5.012732e-03	-5.012732e-03
3.74          	1.002338e-02	-3.269018e+01	3.270021e+01	6.539039e+01	-1.312564e+03	1.377954e+03	-1.345259e+03	-3.269520e+01	5.011689e-03	2.046635e-17	5.011689e-03	-5.011689e-03
3.745         	1.002059e-02	-3.269019e+01	3.270021e+01	6.539040e+01	-1.312564e+03	1.377955e+03	-1.345259e+03	-3.269520e+01	5.010296e-03	2.046635e-17	5.010296e-03	-5.010296e-03
3.75          	1.001831e-02	-3.269019e+01	3.270021e+01	6.539040e+01	-1.312564e+03	1.377955e+03	-1.345260e+03	-3.269520e+01	5.009157e-03	2.046635e-17	5.009157e-03	-5.009157e-03
3.755         	1.001584e-02	-3.269020e+01	3.270021e+01	6.539041e+01	-1.312565e+03	1.377955e+03	-1.345260e+03	-3.269521e+01	5.007919e-03	2.046636e-17	5.007919e-03	-5.007919e-03
3.76          	1.001373e-02	-3.269020e+01	3.270021e+01	6.539042e+01	-1.312565e+03	1.377955e+03	-1.345260e+03	-3.269521e+01	5.006865e-03	2.046636e-17	5.006865e-03	-5.006865e-03
3.765         	1.001132e-02	-3.269021e+01	3.270022e+01	6.539042e+01	-1.312565e+03	1.377955e+03	-1.345260e+03	-3.269521e+01	5.005658e-03	2.046636e-17	5.005658e-03	-5.005658e-03
3.77          	1.000895e-02	-3.269021e+01	3.270022e+01	6.539043e+01	-1.312565e+03	1.377956e+03	-1.345260e+03	-3.269521e+01	5.004475e-03	2.046636e-17	5.004475e-03	-5.004475e-03
3.775         	1.000743e-02	-3.269022e+01	3.270022e+01	6.539044e+01	-1.312565e+03	1.377956e+03	-1.345261e+03	-3.269522e+01	5.003716e-03	2.046637e-17	5.003716e-03	-5.003716e-03
3.78          	1.000349e-02	-3.269021e+01	3.270021e+01	6.539042e+01	-1.312565e+03	1.377956e+03	-1.345260e+03	-3.269521e+01	5.001744e-03	2.046636e-17	5.001744e-03	-5.001744e-03
3.785         	1.000073e-02	-3.269022e+01	3.270022e+01	6.539044e+01	-1.312565e+03	1.377956e+03	-1.345261e+03	-3.269522e+01	5.000366e-03	2.046636e-17	5.000366e-03	-5.000366e-03
3.79          	9.998952e-03	-3.269022e+01	3.270022e+01	6.539044e+01	-1.312566e+03	1.377956e+03	-1.345261e+03	-3.269522e+01	4.999476e-03	2.046637e-17	4.999476e-03	-4.999476e-03
3.795         	9.996337e-03	-3.269023e+01	3.270022e+01	6.539045e+01	-1.312566e+03	1.377956e+03	-1.345261e+03	-3.269522e+01	4.998168e-03	2.046637e-17	4.998168e-03	-4.998168e-03
3.8           	9.993878e-03	-3.269023e+01	3.270022e+01	6.539045e+01	-1.312566e+03	1.377957e+03	-1.345261e+03	-3.269523e+01	4.996939e-03	2.046637e-17	4.996939e-03	-4.996939e-03
3.805         	9.990714e-03	-3.269023e+01	3.270022e+01	6.539046e+01	-1.312566e+03	1.377957e+03	-1.345261e+03	-3.269523e+01	4.995357e-03	2.046637e-17	4.995357e-03	-4.995357e-03
3.81          	9.988245e-03	-3.269024e+01	3.270023e+01	6.539046e+01	-1.312566e+03	1.377957e+03	-1.345262e+03	-3.269523e+01	4.994122e-03	2.046637e-17	4.994122e-03	-4.994122e-03
